10,24/5/2020 18:00,Arthur Spencer,Room 117,Executive Sea View,Checked Out,16/6/2020,17/6/2020,4,
29,12/8/2020 22:31,Arthur Spencer,Room 120,Executive Sea View,Checked Out,19/1/2021,22/1/2021,4,
39,9/9/2020 9:15,Arthur Spencer,Room 118,Deluxe City View,Checked Out,13/9/2020,19/9/2020,4,
55,7/11/2020 4:43,Arthur Spencer,Room 118,Deluxe City View,Checked Out,13/1/2021,17/1/2021,2,
67,8/12/2020 14:55,Arthur Spencer,Room 104,President Suite,Checked Out,19/12/2020,23/12/2020,1,
87,27/1/2021 14:50,Arthur Spencer,Room 114,President Suite,Checked Out,17/2/2021,22/2/2021,4,
18,22/6/2020 23:46,Freddie Payne,Room 110,Executive Sea View,Checked Out,30/10/2020,31/10/2020,4,
47,21/10/2020 18:15,Freddie Payne,Room 108,Deluxe City View,Checked Out,16/1/2021,17/1/2021,1,
75,19/12/2020 11:43,Freddie Payne,Room 109,Standard City View,Checked Out,12/1/2021,15/1/2021,2,
95,15/3/2021 14:59,Freddie Payne, ,Executive Sea View,Booked,14/4/2021,15/4/2021,4,
100,29/3/2021 23:52,Freddie Payne,,Executive Sea View,Booked,12/4/2021,18/4/2021,2,
9,16/5/2020 19:53,Haris Perry,Room 112,Standard City View,Checked Out,9/3/2021,16/3/2021,3,
38,9/9/2020 5:24,Haris Perry,Room 115,Deluxe City View,Checked Out,2/11/2020,7/11/2020,2,
50,30/10/2020 11:07,Haris Perry,Room 113,Executive Sea View,Checked Out,25/2/2021,2/3/2021,3,
52,3/11/2020 9:45,Haris Perry,Room 115,Deluxe City View,Checked Out,23/11/2020,26/11/2020,4,
66,7/12/2020 21:00,Haris Perry,Room 117,Executive Sea View,Checked Out,18/12/2020,23/12/2020,2,
86,27/1/2021 5:02,Haris Perry,Room 120,Executive Sea View,Checked Out,8/2/2021,11/2/2021,3,
13,29/5/2020 11:29,Harold Riley,Room 109,Standard City View,Checked Out,3/6/2020,8/6/2020,3,
25,4/8/2020 15:28,Harold Riley,Room 107,Executive Sea View,Checked Out,26/11/2020,2/12/2020,3,
42,27/9/2020 16:32,Harold Riley,Room 101,Deluxe City View,Checked Out,16/10/2020,18/10/2020,4,
54,6/11/2020 16:24,Harold Riley,Room 117,Executive Sea View,Checked Out,22/3/2021,27/3/2021,4,
70,12/12/2020 6:58,Harold Riley,Room 109,Standard City View,Checked Out,22/12/2020,28/12/2020,1,
90,8/2/2021 9:57,Harold Riley,Room 119,Standard City View,Checked Out,20/3/2021,25/3/2021,3,
5,9/4/2020 19:59,Bruce Gibson,Room 102,Standard City View,Checked Out,28/12/2020,1/1/2021,2,
23,26/7/2020 11:24,Bruce Gibson,Room 120,Executive Sea View,Checked Out,8/8/2020,9/8/2020,4,
34,28/8/2020 4:38,Bruce Gibson,Room 106,Standard City View,Checked Out,11/9/2020,18/9/2020,3,
62,1/12/2020 20:11,Bruce Gibson,Room 104,President Suite,Checked Out,4/12/2020,5/12/2020,4,
82,17/1/2021 14:33,Bruce Gibson,Room 120,Executive Sea View,Checked Out,24/1/2021,6/2/2021,1,
17,14/6/2020 12:34,Madaline Nelson,Room 108,Deluxe City View,Checked Out,2/3/2021,5/3/2021,1,
46,9/10/2020 8:53,Madaline Nelson,Room 106,Deluxe City View,Checked Out,19/10/2020,20/10/2020,3,
74,19/12/2020 0:46,Madaline Nelson,Room 114,President Suite,Checked Out,14/1/2021,15/1/2021,4,
94,28/2/2021 4:32,Madaline Nelson,Room 118,Deluxe City View,Checked In,29/3/2021,2/4/2021,4,
6,10/4/2020 12:08,Dexter Wright,Room 110,Executive Sea View,Checked Out,10/7/2020,15/7/2020,1,
22,23/7/2020 20:13,Dexter Wright,Room 101,Deluxe City View,Checked Out,6/9/2020,11/9/2020,1,
35,31/8/2020 11:45,Dexter Wright,Room 111,Deluxe City View,Checked Out,11/12/2020,12/12/2020,1,
63,5/12/2020 9:58,Dexter Wright,Room 113,Executive Sea View,Checked Out,27/12/2020,3/1/2021,2,
83,18/1/2021 7:58,Dexter Wright,Room 116,Standard City View,Checked Out,10/3/2021,14/3/2021,3,
101,2,Lincoln Chia,,De,Booked,,,,
1,3/4/2020 6:09,Mary Chapman,Room 101,Deluxe City View,Checked Out,13/4/2020,15/4/2020,3,Baby Blanket
30,15/8/2020 19:01,Mary Chapman,Room 111,Deluxe City View,Checked Out,12/1/2021,17/1/2021,1,
58,22/11/2020 21:15,Mary Chapman,Room 102,Standard City View,Checked Out,31/11/2020,2/11/2020,3,
78,13/1/2021 13:07,Mary Chapman,Room 117,Executive Sea View,Checked Out,9/2/2021,13/2/2021,2,
15,3/6/2020 19:33,Lucas Martin,Room 108,Deluxe City View,Checked Out,16/2/2021,21/2/2021,3,
44,5/10/2020 8:14,Lucas Martin,Room 113,Executive Sea View,Checked Out,11/10/2020,14/10/2020,2,
72,13/12/2020 14:39,Lucas Martin,Room 103,Executive Sea View,Checked Out,25/12/2020,26/12/2020,1,
92,17/2/2021 4:49,Lucas Martin,Room 104,President Suite,Checked Out,1/3/2021,7/3/2021,2,
14,1/6/2020 23:59,Lyndon Williams,Room 107,Executive Sea View,Checked Out,28/9/2020,3/10/2020,4,
28,12/8/2020 18:46,Lyndon Williams,Room 116,Standard City View,Checked Out,20/8/2020,26/8/2020,4,
43,4/10/2020 20:23,Lyndon Williams,Room 120,Executive Sea View,Checked Out,5/1/2021,10/1/2021,2,
71,13/12/2020 7:19,Lyndon Williams,Room 108,Deluxe City View,Checked Out,22/12/2020,28/12/2020,1,
91,10/2/2021 12:00,Lyndon Williams,Room 110,Executive Sea View,Checked Out,19/2/2021,25/2/2021,4,
4,7/4/2020 16:12,Byron Allen,Room 104,President Suite,Checked Out,11/1/2021,18/1/2021,4,
33,24/8/2020 15:59,Byron Allen,Room 102,Standard City View,Checked Out,9/12/2020,16/12/2020,3,
61,28/11/2020 3:33,Byron Allen,Room 110,Executive Sea View,Checked Out,8/12/2020,13/12/2020,2,
81,16/1/2021 20:17,Byron Allen,Room 111,Deluxe City View,Checked Out,21/1/2021,24/1/2021,3,
7,12/4/2020 23:50,Arthur Carroll,Room 105,Deluxe City View,Checked Out,21/10/2020,28/10/2020,4,
24,26/7/2020 18:40,Arthur Carroll,Room 116,Standard City View,Checked Out,17/2/2021,23/2/2021,2,
36,3/9/2020 16:53,Arthur Carroll,Room 117,Executive Sea View,Checked Out,30/12/2020,3/1/2021,1,
51,1/11/2020 8:45,Arthur Carroll,Room 114,President Suite,Checked Out,4/11/2020,5/11/2020,4,
56,8/11/2020 0:58,Arthur Carroll,Room 116,Standard City View,Checked Out,4/12/2020,10/12/2020,2,
64,7/12/2020 5:31,Arthur Carroll,Room 105,Deluxe City View,Checked Out,13/12/2020,19/12/2020,3,
84,19/1/2021 4:41,Arthur Carroll,Room 118,Deluxe City View,Checked Out,12/2/2021,19/2/2021,4,
11,26/5/2020 5:21,Tess Crawford,Room 108,Deluxe City View,Checked Out,8/2/2021,11/2/2021,4,
26,5/8/2020 13:48,Tess Crawford,Room 105,Deluxe City View,Checked Out,15/8/2020,20/8/2020,1,
40,19/9/2020 7:19,Tess Crawford,Room 110,Executive Sea View,Checked Out,2/10/2020,9/10/2020,2,
68,11/12/2020 1:57,Tess Crawford,Room 120,Executive Sea View,Checked Out,25/12/2020,2/1/2021,4,
88,30/1/2021 15:15,Tess Crawford,Room 119,Standard City View,Checked Out,25/2/2021,28/2/2021,3,
16,9/6/2020 9:48,Dominik Taylor,Room 103,Executive Sea View,Checked Out,11/6/2020,18/6/2020,3,
45,6/10/2020 15:06,Dominik Taylor,Room 109,Standard City View,Checked Out,29/12/2020,4/1/2021,1,
57,16/11/2020 7:22,Dominik Taylor,Room 119,Standard City View,Checked Out,21/1/2021,23/1/2021,2,
73,16/12/2020 0:00,Dominik Taylor,Room 110,Executive Sea View,Checked Out,18/12/2020,24/12/2020,1,
93,27/2/2021 21:47,Dominik Taylor,Room 113,Executive Sea View,Checked Out,9/3/2021,14/3/2021,2,
19,25/6/2020 10:01,Clark Walker,Room 110,Executive Sea View,Checked Out,10/3/2021,14/3/2021,3,
48,26/10/2020 18:35,Clark Walker,Room 111,Deluxe City View,Checked Out,21/11/2020,23/11/2020,3,
76,21/12/2020 17:53,Clark Walker,Room 108,Deluxe City View,Checked Out,4/1/2021,9/1/2021,3,
96,17/3/2021 17:57,Clark Walker,,Executive Sea View,Booked,19/4/2021,25/4/2021,2,
20,28/6/2020 7:44,Cherry Fowler,Room 118,Deluxe City View,Checked Out,24/9/2020,26/9/2020,2,
49,29/10/2020 8:44,Cherry Fowler,Room 117,Executive Sea View,Checked Out,31/10/2020,3/11/2020,4,
77,7/1/2021 12:54,Cherry Fowler,,Standard City View,Booked,12/4/2021,13/4/2021,1,
97,25/3/2021 6:59,Cherry Fowler, ,President Suite,Booked,22/4/2021,25/4/2021,3,
8,30/4/2020 23:40,Melissa Thompson,Room 113,Executive Sea View,Checked Out,16/5/2020,22/5/2020,4,
12,27/5/2020 11:23,Adam Bennett,Room 120,Executive Sea View,Checked Out,5/6/2020,11/6/2020,1,
21,5/7/2020 6:10,Melissa Thompson,Room 117,Executive Sea View,Checked Out,6/8/2020,7/8/2020,1,
27,6/8/2020 11:59,Adam Bennett,Room 103,Executive Sea View,Checked Out,12/11/2020,18/11/2020,1,
37,8/9/2020 14:47,Melissa Thompson,Room 120,Executive Sea View,Checked Out,11/9/2020,13/9/2020,3,
41,25/9/2020 1:50,Adam Bennett,Room 103,Executive Sea View,Checked Out,16/10/2020,19/10/2020,3,
53,3/11/2020 18:51,Adam Bennett,Room 116,Standard City View,Checked Out,27/2/2021,3/3/2021,2,
65,7/12/2020 13:21,Melissa Thompson,Room 106,Standard City View,Checked Out,3/1/2021,9/1/2021,1,
69,11/12/2020 14:58,Adam Bennett,,Executive Sea View,Booked,23/4/2021,29/4/2021,2,
85,24/1/2021 23:02,Melissa Thompson,Room 107,Executive Sea View,Checked Out,3/2/2021,10/2/2021,4,
89,1/2/2021 14:05,Adam Bennett,Room 115,Deluxe City View,Checked Out,13/3/2021,17/3/2021,4,
98,25/3/2021 23:54,Melissa Thompson,Room 103,Executive Sea View,Checked In,31/3/2021,5/4/2021,2,
3,3/4/2020 21:47,Stuart Johnston,Room 103,Executive Sea View,Checked Out,16/8/2020,19/8/2020,2,Quiet Room
32,23/8/2020 9:00,Stuart Johnston,Room 119,Standard City View,Checked Out,12/9/2020,13/9/2020,1,
60,27/11/2020 17:43,Stuart Johnston,Room 117,Executive Sea View,Checked Out,15/1/2021,16/1/2021,2,
80,15/1/2021 20:35,Stuart Johnston,Room 110,Executive Sea View,Checked Out,31/1/2021,1/2/2021,3,
99,27/3/2021 20:44,Stuart Johnston, ,Deluxe City View,Booked,2/4/2021,3/4/2021,3,
2,3/4/2020 8:43,Kate Cooper,Room 107,Executive Sea View,Checked Out,20/9/2020,26/9/2020,4,
31,19/8/2020 3:13,Kate Cooper,Room 113,Executive Sea View,Checked Out,7/9/2020,8/9/2020,1,
59,24/11/2020 20:06,Kate Cooper,Room 101,Deluxe City View,Checked Out,15/12/2020,17/12/2020,3,
79,13/1/2021 22:55,Kate Cooper,Room 114,President Suite,Checked Out,17/1/2021,18/1/2021,3,
